Job_ID,Company,Job_Title,Location,Experience,Requirements,Skills,AnnualSalary
01HQY593V4QJXSJSEJ30PS5H2B, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",3+ years relevant experience,Tableau data analyst certification,"Backend Stack, SQL, Pandas, Django, React, Databases, Italian, Tensorflow, Keras, C++, Databricks, Hootsuite, Web Development",140000
01HQY593V4BRVD75089HW5J4VY, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",0-1 years relevant experience,AWS Cloud Practitioner certification,"OOP, PostgreSQL, Pandas, Social Media Marketing, UX/UI Design, React, Neo4j, Scrum, Italian, Vue.js, MySQL, Communication, Cybersecurity, Networking Fundamentals",70000
01HQY593V52MDVXEM85ME5VW6A, Cadence Design Systems , Application Engineer – New College Grad ," Austin, TX ",1-2 years relevant experience,US Citizen,"Urdu, Julia, Ansible",130000
01HQY593V5RP3Z0SCE8083SR4H, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",3+ years relevant experience,Must have experience leading cross-functional teams,"SQL, Spanish, Software Development, C#, Keras, C++, HTML/CSS, HTML/CSS/JavaScript, Ruby",60000
01HQY593V54R9Y8F06JPHDPGAV, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",1-2 years relevant experience,Oracle SQL certification required,"SQL, Urdu, PyTorch, Google Cloud Platform, Budgeting, Problem-Solving, Communication, Oracle Databases, AWS, Ruby, Tableau",150000
01HQY593V69Z6GYN7NWXH95KZ7, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",5+ years relevant experience,Must have experience leading cross-functional teams,"Urdu, Julia, Pandas, Snowflake, Swift, Neo4j, Problem-Solving, Technical Writing, Algorithms",120000
01HQY593V69TTW49F5YXG84F9F, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",1-2 years relevant experience,Must be willing to relocate,"Flask, Julia, UX/UI Design, Sphinx, Project Management, Scrum, Tensorflow, Scala, Tableau",180000
01HQY593V6EFM9EZ46DAJNCNTM, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",0-1 years relevant experience,Must have at least one year of non-internship relevant experience,"Git, Kubernetes, Sphinx, Software Development, Graphic Design, Ruby, Keras, PowerBI, JavaScript, Jenkins, Hootsuite, Web Development, Angular",30000
01HQY593V7TPQZJRNPG000VEE7, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",0-1 years relevant experience,Must have 3+ years of relevant experience,"Urdu, Backend Stack, Content Marketing, Pandas, SEO/SEM, Frontend Stack, Sphinx, Algorithms, Perl, Kotlin, Oracle Databases, Leadership, Scheme, Scala",90000
01HQY593V76KX1NPP0EBEAXZ7V, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",3+ years relevant experience,Tableau data analyst certification,"Kubernetes, Snowflake, Ruby SQL, Swift, Python, Budgeting, React, MongoDB, PowerBI, Leadership, Algorithms, Angular",70000
01HQY593V7E4YJWY3WCZKRTA8P, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",3+ years relevant experience,Must have at least one year of non-internship relevant experience,"Frontend Stack, UX/UI Design, Azure, Google Cloud Platform, Scrum, Networking Fundamentals, Java, HTML/CSS, Angular",40000
01HQY593V8MAF7CBB4KV39WWSS, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",1-2 years relevant experience,Must have experience leading cross-functional teams,"Flask, Julia, Git, PostgreSQL, Social Media Marketing, Swift, Oracle Databases, Scala",30000
01HQY593V89N6EKMTC2EV2PH60, Cadence Design Systems , Application Engineer – New College Grad ," San Jose, CA ",3+ years relevant experience,US Citizen,"HTML/CSS, Algorithms, Social Media Marketing",130000
01HQY593V8PSH31JEANHKAHBXX, NVIDIA , GPU Compute Compiler Engineer – New College Grad 2024 ," Austin, TX</br>Redmond, WA</br>Santa Clara, CA ",5+ years relevant experience,Must have at least one year of non-internship relevant experience,"Snowflake, Software Development, Leadership, Oracle Databases, AWS, Scheme, Tableau, Pascal",150000
01HQY593V8GVNFXM4TZABZTBF8, Constellation Technologies , Software Engineer – Entry level ," Odenton, MD ",3+ years relevant experience,Must be willing to travel 20% of time,"Urdu, Spanish, Content Marketing, PostgreSQL, Social Media Marketing, C#, Linux, Web Development, Ruby, Tensorflow, Vue.js, Algorithms, Scala, Agile",180000
01HQY593V9JJEK900CQ07AJNM2, Zoox , Software Engineer: Secure Embedded Operating Systems ," San Mateo, CA ",3+ years relevant experience,Must have 5+ years of relevant experience,"American Sign Language, Software Development, Leadership",50000
01HQY593V9Y76SRD9C57NK2M05,Cadence Design Systems, Application Engineer – New College Grad ," San Jose, CA ",1-2 years relevant experience,US Citizen,"OOP, Julia, Kubernetes, Spanish, Frontend Stack, Agile, Swift, Problem-Solving, HTML/CSS/JavaScript, JavaScript, Hindi, Cybersecurity, Angular",70000
01HQY593V9C6KCHCKYDQTRPXMJ, Arista Networks , Software Engineer – Fresh graduates ," Vancouver, BC, Canada ",0-1 years relevant experience,Must have 5+ years of relevant experience,"Neo4j, HTML/CSS/JavaScript, Django",120000
01HQY593VAEPSK6C98QZBXCJ7B, NVIDIA , Semiconductor Safety Engineer – New College Grad 2024 ," Austin, TX</br>Santa Clara, CA ",1-2 years relevant experience,Must have 5+ years of relevant experience,"SQL, Django, American Sign Language, Agile, MySQL",300000
01HQY593VA9E38FYPPYZ8RM411, NVIDIA , DL Infrastructure Engineer – New College Grad 2024 ," Santa Clara, CA ",1-2 years relevant experience,Must have experience leading cross-functional teams,"PyTorch, HTML/CSS/JavaScript, Databases, Oracle Databases",150000
01HQY593VAZ0Y11T783G1XBNB5,Rackner, Software Engineer ," Arlington, VA ",1-2 years relevant experience,Must be willing to relocate,"C#, Linux, Scrum, Keras, German, HTML/CSS, Scheme",250000
01HQY593VA0TPX13286NZYRZY0, NVIDIA , Software Engineer – New College Grad 2024 - Deep Learning Inference Workflows ," Santa Clara, CA ",1-2 years relevant experience,Oracle SQL certification required,"PyTorch, Urdu, PostgreSQL, Social Media Marketing, Neo4j, German, SQLite, Databricks, Algorithms",300000
01HQY593VB3HMWQWKD9ASQTJX9,Column, Techops Engineer – New Grad , SF ,5+ years relevant experience,Must be willing to relocate,"Ruby, Keras, C++, Scheme, Java",250000
01HQY593VB5A7RWAHYC3VWT3ZA, Marshall Wace , New Grad Software Engineer ," New York, NY ",5+ years relevant experience,Must be willing to relocate,"Content Marketing, Flask, Jupyter, Neo4j, Communication, Ansible, HTML/CSS/JavaScript, Bash Scripting",45000
01HQY593VBJ4X5D26GXQ04E2Q4,Canonical," Graduate Linux System Engineer - QA, Tooling, Automation ", Home based - Worldwide ,0-1 years relevant experience,Must have experience leading cross-functional teams,"Backend Stack, PyTorch, Adobe Creative Suite, SQL, UX/UI Design, Snowflake, Swift, Budgeting, German, Financial modeling, American Sign Language, C++, Oracle Databases, PowerBI, AWS",80000
01HQY593VC458SM1FKNW9N4071,Relativity Space, GNC Engineer I ," Long Beach, CA ",0-1 years relevant experience,Must be willing to travel 20% of time,"PyTorch, PostgreSQL, SEO/SEM, Snowflake, Docker, Google Cloud Platform, Web Development, Cybersecurity, American Sign Language, Financial modeling, Databricks, HTML/CSS/JavaScript, Tableau, Networking Fundamentals",70000
01HQY593VC4CXGG5KPTA645WSH,Neuralink, Software Engineer New Grad ," Fremont, CA ",0-1 years relevant experience,Must have 3+ years of relevant experience,"Frontend Stack, Italian, Oracle Databases",60000
01HQY593VCF0YA8K1FVG8966JA, NVIDIA , System Verification Infrastructure Engineer – New College Grad 2024 ," Santa Clara, CA</br>Durham, NC</br>Hillsboro, OR ",1-2 years relevant experience,Must have experience leading cross-functional teams,"PyTorch, Adobe Creative Suite, Project Management, Communication, PowerBI, Ruby, Scheme, Networking Fundamentals",130000
01HQY593VDEQHPDTRDJEASQ3WN,NVIDIA, Verification Engineer – New College Grad 2024 - Memory Controller ," Toronto, ON, Canada ",3+ years relevant experience,US Citizen,"Git, Content Marketing, Google Cloud Platform, Graphic Design, Python, Databases, French, Kotlin, Neo4j, Leadership, Algorithms, Scala, Hootsuite, Angular",250000
01HQY593VDMS8WZM720ZG6XCCV, Wayfair , Data Engineer ," Cambridge, MA ",0-1 years relevant experience,Tableau data analyst certification,"Julia, Customer Support, Oracle Databases, Jenkins, Web Development",40000
01HQY593VD9D4ARSZY8M7EZC3R, Minitab , Software Engineer ," State College, PA ",1-2 years relevant experience,Tableau data analyst certification,"Neo4j, JavaScript, Web Development, Databricks",200000
01HQY593VDBA4BGANY2XRBJJM9, Fluence , Rotational Engineer-Early Career ," Houston, TX ",0-1 years relevant experience,Must have at least one year of non-internship relevant experience,"Jupyter, JavaScript, Frontend Stack, Azure, Customer Support, Algorithms, Graphic Design, Budgeting, PowerBI, SQLite, Ruby, Hootsuite, Agile, Bash Scripting",130000
01HQY593VEFJA45FB5157N84JJ, Workato , Interaction Designer ," Mountain View, CA ",5+ years relevant experience,Must have 3+ years of relevant experience,"LaTeX, Ruby SQL, Customer Support",150000
01HQY593VEZ5HRVBBHAFT7V7PZ, Workato , Interaction Designer ," Toronto, ON, Canada ",1-2 years relevant experience,Oracle SQL certification required,"Adobe Creative Suite, Google Cloud Platform, Problem-Solving, LaTeX, Communication, Databricks, AWS, Tableau, MySQL",120000
01HQY593VESTMHPNMR52126YP3, NVIDIA , ASIC Timing Engineer – New College Grad 2023 ," Santa Clara, CA ",3+ years relevant experience,Tableau data analyst certification,"Google Cloud Platform, Databases, Problem-Solving, Scrum, German, Oracle Databases",120000
01HQY593VF0S6QGN1ZH8S3KRRA, Palantir , Product Designer – New Grad ," London, UK ",1-2 years relevant experience,US Citizen,"Urdu, OOP, Kubernetes, Social Media Marketing, Django, Software Development, Frontend Stack, Linux, Azure, Project Management, French, SQLite, Algorithms",150000
01HQY593VF6QV6NQ9PQ6EVTFK4, Alto Pharmacy , Early Career Software Engineer , Remote ,3+ years relevant experience,Must have at least one year of non-internship relevant experience,"Julia, Snowflake, Graphic Design, React, Python, Kotlin, Vue.js, MongoDB, SQLite",90000
01HQY593VFHC4CTCJYQPDMBWAY, Nutanix , Software Engineer 1 / Early Career ," San Jose, CA ",0-1 years relevant experience,Must be willing to travel 20% of time,"PostgreSQL, SEO/SEM, Snowflake, Sphinx, Linux, Italian, Neo4j, HTML/CSS/JavaScript, Scheme",120000
01HQY593VF9TSJBYXXR0FHGHFP, Flipp , Data Engineer Associate , Remote ,3+ years relevant experience,Must have experience leading cross-functional teams,"Ansible, Pandas, Python",30000
01HQY593VGEM205YFW1N4A07KT, Salesforce , Software Engineer AMTS/MTS – New Grad ," Seattle, WA</br>SF ",5+ years relevant experience,Oracle SQL certification required,"Ruby SQL, Keras, Scala, Web Development",120000
01HQY593VGACD3118W3EEJP4YK, Fluence , Rotational Engineer-Early Career ," Houston, TX ",3+ years relevant experience,Tableau data analyst certification,"Spanish, Pandas, Social Media Marketing, Databases, Scrum, Tensorflow, Leadership, Hindi, Networking Fundamentals",40000
01HQY593VG1J3P1X4NYB7MHB9W, CDC Foundation , Data Analyst , Pennsylvania ,5+ years relevant experience,AWS Cloud Practitioner certification,"Jupyter, Django, Azure, Perl, Oracle Databases, Databricks, Cybersecurity",100000
01HQY593VHVBR2TG1WA74GMJWE,Palantir, Forward Deployed Operations Engineer – New Grad - UK Government ," London, UK ",0-1 years relevant experience,Must have 5+ years of relevant experience,"Git, Flask, Django, Sphinx, Ruby SQL, French, Scrum, Vue.js, American Sign Language",120000
01HQY593VHZQKDYRQ5T5HJXF03,NVIDIA, Compiler Engineer – New College Grad 2024 - LLVM ," Austin, TX</br>Redmond, WA</br>Santa Clara, CA ",1-2 years relevant experience,Must be willing to travel 20% of time,"Git, Julia, Frontend Stack, Snowflake, Customer Support, Software Development, Swift, Budgeting, Tensorflow, AWS, Agile, Bash Scripting",70000
01HQY593VHAR7EDZRZRCDYCY0E, Ripple , Software Engineer I ," Toronto, ON, Canada ",1-2 years relevant experience,Oracle SQL certification required,"Customer Support, Python, Kotlin, Communication, Technical Writing, Networking Fundamentals, HTML/CSS/JavaScript, Ruby, Java",40000
01HQY593VJN2N64ZQG5G7Q4NY9,E-Space, GNC Software Engineer ," Saratoga, CA ",0-1 years relevant experience,Must have 3+ years of relevant experience,"Content Marketing, Git, Spanish, Django, Software Development, Customer Support, Swift, React, Kotlin, Vue.js, AWS, Algorithms, MySQL",180000
01HQY593VJHR894XV38XEF058V, Visa , Software Engineer - New College Grad-2024 ," Atlanta, GA ",3+ years relevant experience,Must be willing to relocate,"Git, Urdu, PostgreSQL, Azure, Swift, AWS, JavaScript",200000
01HQY593VJQGVWCN7KSGRSZ49F, Visa , Software Engineer - New College Grad-2024 ," Austin, TX ",3+ years relevant experience,US Citizen,"Git, Flask, Software Development, Neo4j, PowerBI, Hindi, Jenkins",180000
01HQY593VJE7VHTXG7V6F69DT7, Hex Technologies , AI Engineer , Remote ,1-2 years relevant experience,Must be willing to relocate,"Content Marketing, Julia, Kubernetes, SEO/SEM, UX/UI Design, Snowflake, Docker, SQLite, Oracle Databases, HTML/CSS",200000
01HQY593VKJAQR55VNV89A7PD1, Proprio , Software Engineer: Algorithms ," Seattle, WA ",0-1 years relevant experience,Tableau data analyst certification,"Git, Flask, Jupyter, SEO/SEM, Customer Support, Docker, Neo4j, Keras, Technical Writing, PowerBI, AI/ML frameworks, Algorithms, Jenkins, Pascal",300000
01HQY593VK9GF89AB24EPJFFP3,pony.ai, Software Engineer - Data and Evaluation ," Fremont, CA ",5+ years relevant experience,US Citizen,"Swift, Cybersecurity, Angular",90000
01HQY593VK8SNVCM836T07RVSK, theScore , Data Scientist ," Toronto, ON, Canada ",1-2 years relevant experience,US Citizen,"Ruby SQL, Leadership, AI/ML frameworks, Databricks, HTML/CSS/JavaScript, Angular",140000
01HQY593VKDCQP0PA5TEHS3ZD7, Arsiem Corporation , Software Engineer 0 ," Annapolis Junction, MD ",0-1 years relevant experience,Must have experience leading cross-functional teams,"Backend Stack, Django, Docker, Graphic Design, AI/ML frameworks, Leadership, Algorithms",100000
01HQY593VMXEA5TMWCXC5KTPKK, Instacart , Software Engineer ," Toronto, ON, Canada ",1-2 years relevant experience,Must be willing to travel 20% of time,"Python, Jenkins, Tensorflow, Leadership, Scheme, Scala, Agile, Pascal",45000
01HQY593VM7HZQFFC62X8SZVY1, Penn Interactive , Data Scientist ," Philadelphia, PA ",0-1 years relevant experience,Tableau data analyst certification,"Content Marketing, Social Media Marketing, Problem-Solving, AI/ML frameworks, PowerBI",50000
01HQY593VM2BBGH0PBB23FVZJ5, Cadence Design Systems , Software Engineer – New College Grad 2024 ," Northridge, LA ",5+ years relevant experience,Must have 3+ years of relevant experience,"Git, Julia, Docker, Neo4j, LaTeX, PowerBI, SQLite, Scheme",80000
01HQY593VNCCVKQNBHMY76ZSCA, Cadence Design Systems , Software Engineer – New College Grad 2024 ," San Jose, CA ",5+ years relevant experience,AWS Cloud Practitioner certification,"PyTorch, Spanish, OOP, Urdu, Frontend Stack, C#, Docker, React, Problem-Solving, Neo4j, Technical Writing, SQLite, Cybersecurity, Networking Fundamentals",45000
01HQY593VNS1J9CSKB9Y89QDE6, Weee! , Logistics Analyst ," Fremont, CA ",0-1 years relevant experience,Must have 5+ years of relevant experience,"Content Marketing, Julia, Software Development, Google Cloud Platform, Italian, Kotlin, AI/ML frameworks, Hootsuite, Cybersecurity, Java",50000
01HQY593VNNPEGKAPAYGW429MM, The Boeing Company , Early career Software Implementation Developer ," Montreal, QC, Canada ",1-2 years relevant experience,AWS Cloud Practitioner certification,"Backend Stack, SEO/SEM, Software Development, Jenkins, Hootsuite",90000
01HQY593VPZ3A762CBCMYZSPWE, Technergetics , Entry Level Software Developer , Remote ,3+ years relevant experience,Must have 5+ years of relevant experience,"Flask, Urdu, C#, React, Problem-Solving, Keras",40000
01HQY593VP1NX217EX73A50ZHZ, NVIDIA , System Software Engineer – New College Grad 2024 - GPU Server ," Santa Clara, CA ",1-2 years relevant experience,Tableau data analyst certification,"Content Marketing, Spanish, Frontend Stack, Django, Algorithms, Google Cloud Platform, Italian, MongoDB, Networking Fundamentals, SQLite, Scheme, Pascal",40000
01HQY593VPFBV3D5YP095AHRMY, Episode Six , Associate Devops Engineer ," Austin, TX ",3+ years relevant experience,Must have experience leading cross-functional teams,"Urdu, Scrum, Communication, C++, MongoDB, Databricks, Algorithms, Agile, Bash Scripting",200000
01HQY593VP6FWGZ0C8C034C3TQ, Navan (fka TripActions) , New College Grad Software Engineer - Front-End ," Palo Alto, CA ",3+ years relevant experience,Oracle SQL certification required,"PyTorch, Angular, Julia, Pandas, Sphinx, Swift, Java, Graphic Design, Pascal, Databricks, Ruby, Hindi, Networking Fundamentals",70000
01HQY593VQFBACD55PJY2QR3P5, NVIDIA , Physical Design Methodology and Operations Engineer – New College Grad 2024 ," Santa Clara, CA ",1-2 years relevant experience,Must be willing to travel 20% of time,"Kubernetes, Social Media Marketing, Graphic Design, Budgeting, Bash Scripting",130000
01HQY593VQXJN8RZ0CYF38M469, GigaBrain , Software Engineer , LA ,3+ years relevant experience,US Citizen,"C#, Linux, React, Sphinx",250000
01HQY593VQD476F1MJS4V1AEBW, Rhombus Power , Data Engineer - Active TS or TS/SCI Clearance - Washington DC ," Washington, DC ",5+ years relevant experience,Oracle SQL certification required,"Azure, Leadership, Vue.js, Ansible, Communication, SQLite, Oracle Databases, HTML/CSS, HTML/CSS/JavaScript, Algorithms, Agile",140000
01HQY593VRSMYT6JEY3TDJBXST, Rhombus Power , Data Engineer - Active TS or TS/SCI Clearance - Honolulu ," Honolulu, HI ",0-1 years relevant experience,Must have experience leading cross-functional teams,"Social Media Marketing, Google Cloud Platform, AI/ML frameworks, Jenkins, Java",180000
01HQY593VR0R6GMTY40GMQ6MEW, Visa , Associate Cybersecurity Analyst – New College Grad ," Austin, TX ",0-1 years relevant experience,US Citizen,"Databases, AI/ML frameworks, Frontend Stack, Jupyter",30000
01HQY593VRVAJT72MZXW9FNZ1X, Visa , Software Test Engineer – New College Grad ," San Mateo, CA ",1-2 years relevant experience,Must have 3+ years of relevant experience,"Urdu, Communication, Kotlin",300000
01HQY593VS69141AQXBSSVCY0B, Salesforce , Software Engineering AMTS – New Grad ," <details><summary>**4 locations**</summary>Palo Alto, CA</br>Seattle, WA</br>SF</br>Kirkland, WA</details> ",3+ years relevant experience,Oracle SQL certification required,"SQL, Julia, Pandas, Graphic Design, French, Kotlin, Vue.js, Ansible, C++, PowerBI, SQLite, Oracle Databases, Ruby, Scheme, Bash Scripting",40000
01HQY593VSY7F0ZRXEYTQ1MCYS, Visa , Systems Engineer – New College Grad - 2024 ," Ashburn, VA ",0-1 years relevant experience,AWS Cloud Practitioner certification,"Backend Stack, Kubernetes, Django, Azure, Linux, Python, Neo4j, Scrum, HTML/CSS, LaTeX, Perl, AWS, Web Development",200000
01HQY593VSKSYZF6GXMP7Y0CE8, Affirm , Software Engineer – Early Career ," Chicago, IL ",5+ years relevant experience,Must be willing to relocate,"Git, Databases, Keras, AI/ML frameworks, Networking Fundamentals, Angular",180000
01HQY593VTT131PJYV5AQVCXNN, Affirm , Software Engineer – Early Career , SF ,0-1 years relevant experience,Oracle SQL certification required,"AWS, Google Cloud Platform, Agile",70000
01HQY593VTJTR1793NP0DP43FW, Affirm , Software Engineer – Early Career , NYC ,1-2 years relevant experience,Must have 3+ years of relevant experience,"Spanish, Adobe Creative Suite, Software Development, Graphic Design, Databases, Kotlin, Scrum, AI/ML frameworks, American Sign Language",60000
01HQY593VTQDG36FR2S9327QB8, Uber , 2024 Software Engineering Boost Fellowship - US , NYC ,1-2 years relevant experience,Must have 3+ years of relevant experience,"Swift, Problem-Solving, Technical Writing, Hootsuite, Cybersecurity",40000
01HQY593VTV4M42ZVXHRYE81YY, Constellation Technologies , Software Engineer 0 ," Odenton, MD ",3+ years relevant experience,Must have at least one year of non-internship relevant experience,"Urdu, Spanish, PostgreSQL, Snowflake, Sphinx, Perl, Scala, Tableau",140000
01HQY593VVTV5AYVYA0G30WNN8, Visa , Software Engineer - New College Grad-2024 ," Austin, TX ",3+ years relevant experience,Tableau data analyst certification,"PyTorch, Jupyter, JavaScript, UX/UI Design, Algorithms, Technical Writing, Oracle Databases, HTML/CSS, Scheme",140000
01HQY593VV7AMB9G9DDN97RZAP, Visa , Software Engineer - New College Grad-2024 ," Atlanta, GA ",1-2 years relevant experience,Must be willing to travel 20% of time,"Sphinx, Docker, Ansible, Java, Jenkins, Pascal",60000
01HQY593VVAHRE23CKA0W2MQJS, Oscar Health , Data Scientist I - Risk Analytics , LA ,5+ years relevant experience,Must be willing to travel 20% of time,"Content Marketing, Software Development, Algorithms, Budgeting, French, Italian, Communication, Ansible, HTML/CSS/JavaScript, Scheme, Scala",80000
01HQY593VV9YM3N0S9FHGZV45P, Oscar Health , Data Scientist I - Risk Analytics , NYC ,0-1 years relevant experience,Must have experience leading cross-functional teams,"JavaScript, Snowflake, Agile, Algorithms, Pascal, Scheme, Hindi, Jenkins, Bash Scripting",80000
01HQY593VW9BH79SZ6GZT62M5K, Oscar Health , Data Scientist I - Risk Analytics , Remote ,0-1 years relevant experience,Must be willing to travel 20% of time,"Social Media Marketing, Kotlin, LaTeX, German, Web Development, Java",250000
01HQY593VW39P0NTK1W0A4XZG4, Rocket Lab USA , GNC Engineer I ," Long Beach, CA ",3+ years relevant experience,Tableau data analyst certification,"Jupyter, Swift, French, Vue.js, American Sign Language, Technical Writing, PowerBI, Oracle Databases, Algorithms, Java",300000
01HQY593VWJ4HRTMXNXCBREFTC, Okta , Site Reliability Engineer ," London, UK ",3+ years relevant experience,Must have experience leading cross-functional teams,"Urdu, SQL, Jupyter, C#, Italian, Tensorflow, PowerBI, MongoDB, Oracle Databases, HTML/CSS, JavaScript, Scala, Angular",300000
01HQY593VX2W4W88TPA8QT0PTC,Movable Ink, Associate Software Developer - Integrations ," Toronto, ON, Canada ",1-2 years relevant experience,Must have 3+ years of relevant experience,"Jupyter, Tableau, Ansible, MongoDB, Leadership, Jenkins, Cybersecurity, Angular",130000
01HQY593VXRVSCQ51PQ951Z30V, Arista Networks , Software Engineer ," Vancouver, BC, Canada ",5+ years relevant experience,Must be willing to travel 20% of time,"Urdu, OOP, Frontend Stack, Swift, Neo4j, MySQL, AI/ML frameworks, Algorithms, Pascal",80000
01HQY593VXBVZT02YRQQ0AA63V, Arista Networks , Software Engineer - Packet Forwarding Engines ," Vancouver, BC, Canada ",0-1 years relevant experience,Must have experience leading cross-functional teams,"SQL, Neo4j, Vue.js, Databricks, Cybersecurity, Tableau",70000
01HQY593VX65755VAM28RNRJSF, Arista Networks , Software Engineer - Network Systems ," Vancouver, BC, Canada ",0-1 years relevant experience,Oracle SQL certification required,"Communication, Kubernetes, PowerBI",60000
01HQY593VYYKRGHGTX6N2PTTF4, Matroid , Full Stack Engineer for Computer Vision Products ," Palo Alto, CA ",0-1 years relevant experience,Must be willing to relocate,"Backend Stack, PyTorch, Social Media Marketing, Azure, React, Kotlin, Bash Scripting, Algorithms, Networking Fundamentals",45000
01HQY593VYPB02M2W94FGTBVHH, ServiceNow , Machine Learning Engineer – New Grad ," Montreal, QC, Canada ",5+ years relevant experience,Must have experience leading cross-functional teams,"Git, Adobe Creative Suite, UX/UI Design, C#, Swift, Budgeting, Scrum, German, C++, HTML/CSS, Pascal",90000
01HQY593VY9A7RZ7QH3J9E5GFD,Palantir, Software Engineer – New Grad ," Washington, DC ",5+ years relevant experience,AWS Cloud Practitioner certification,"Urdu, Jupyter, SEO/SEM, Frontend Stack, Azure, C#, React, Databases, Italian, French, HTML/CSS, Jenkins, MySQL",150000
01HQY593VZBY5YFE02494SX20D, Wisk , Software Engineer ," Mesa, AZ ",1-2 years relevant experience,Tableau data analyst certification,"Git, PyTorch, Backend Stack, Pandas, Social Media Marketing, Snowflake, Graphic Design, Neo4j, Databricks, Angular",300000
01HQY593VZWA4J4CZPKS35R54J, Nutanix , Software Engineer 1 / Early Career ," San Jose, CA ",3+ years relevant experience,Tableau data analyst certification,"Flask, Backend Stack, Adobe Creative Suite, Jupyter, JavaScript, SQL, Customer Support, Python, French, Perl, Scrum, Financial modeling, AWS, Scheme, Agile",50000
01HQY593VZXPQ80TXBB1JFK29K, Visa , Site Reliability Engineer – New College Grad - 2024 ," Denver, CO ",5+ years relevant experience,Must be willing to relocate,"Content Marketing, Julia, Angular, Django, Google Cloud Platform, Project Management, Technical Writing, Algorithms, Web Development, Networking Fundamentals",70000
01HQY593VZQWZVWBKP6CFFQB4W, Palantir , Software Engineer – New Grad ," Washington, DC ",1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"Flask, Keras, Hindi, Cybersecurity",30000
01HQY593W0EN23064ESQ3HKXKS, Visa , Site Reliability Engineer – New College Grad - 2024 ," Austin, TX ",1-2 years relevant experience,Must be willing to travel 20% of time,"PyTorch, Spanish, Adobe Creative Suite, PostgreSQL, SEO/SEM, Social Media Marketing, Docker, French, Scrum, LaTeX, American Sign Language, Scala, Cybersecurity",80000
01HQY593W0MRSHG42X9BPW7CEJ, AnaVation LLC , Software Developer - Remote ," Chantilly, VA ",5+ years relevant experience,Oracle SQL certification required,"Urdu, Julia, SEO/SEM, Social Media Marketing, Frontend Stack, Software Development, Budgeting, Italian, Vue.js, Oracle Databases, Leadership, Scheme, Hindi, Web Development",120000
01HQY593W0ZQY2E4TVYS5XHHJ9, Palantir , Forward Deployed Software Engineer – New Grad - UK Government ," London, UK ",3+ years relevant experience,Must be willing to relocate,"Urdu, Spanish, Jupyter, JavaScript, UX/UI Design, Social Media Marketing, Azure, LaTeX, Vue.js, C++, Technical Writing, SQLite, Ruby, Scala, Java",300000
01HQY593W1VY2JCZFJKJN1CN69, Cadence Design Systems , Software Engineer – New College Grad 2024 ," Austin, TX</br>San Jose, CA ",1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"Spanish, C#, Google Cloud Platform, Databases, LaTeX, German, Technical Writing, American Sign Language",140000
01HQY593W1B66QWRFAVK7M1Y43, Jane Street , Teaching Assistants - Mathematics - Academy of Math and Programming - Amp , NYC ,1-2 years relevant experience,Must have experience leading cross-functional teams,"Flask, OOP, French, Italian, LaTeX, Ansible",70000
