Job_ID,Company,Job_Title,Location,Experience,Requirements,Skills,AnnualSalary
01HQY593W1HTJJ8CFA80R6SJ4F, Jane Street , Teaching Assistants - Computer Science - Academy of Math and Programming - Amp , NYC ,3+ years relevant experience,Must be willing to relocate,"Tensorflow, Docker, AI/ML frameworks, MySQL",70000
01HQY593W2QVCYRYD34HVBKFBP, Palantir , Software Engineer – New Grad ," Seattle, WA ",1-2 years relevant experience,AWS Cloud Practitioner certification,"Kubernetes, Frontend Stack, Django, Linux, Oracle Databases, Technical Writing, MongoDB, PowerBI, Leadership",30000
01HQY593W29J6H1BAXY6YK3Y4W, Cadence Design Systems , Software Engineer – New College Grad 2024 ," San Jose, CA</br>Pittsburgh, PA ",1-2 years relevant experience,Must be willing to relocate,"Content Marketing, Flask, Snowflake, Software Development, Graphic Design, Hindi, Kotlin, LaTeX, HTML/CSS, Scala, Hootsuite",250000
01HQY593W2W4GC364J5TD6D2BK, Salesforce , Software Engineering AMTS – New Grad ," Seattle, WA</br>SF</br>Remote in USA ",3+ years relevant experience,Must have 3+ years of relevant experience,"Backend Stack, Social Media Marketing, Django, Sphinx, Swift, Problem-Solving, AI/ML frameworks, C++, PowerBI, HTML/CSS, HTML/CSS/JavaScript, Algorithms, Jenkins, Angular",130000
01HQY593W2C9M812C8R6H8D77Y, Cover Genius , Client Solutions Engineer ," London, UK ",3+ years relevant experience,Must have at least one year of non-internship relevant experience,"Pandas, UX/UI Design, Italian, Keras, JavaScript, Networking Fundamentals",250000
01HQY593W3CREGREA3PGQH0NQF, Alchemy , Software Engineer – New Grad , SF</br>NYC ,1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"Spanish, Kubernetes, Algorithms, Networking Fundamentals",90000
01HQY593W3V3EECJPYDNZ754MM, The Athletic Media Company , Software Engineer - Full Stack - Australia , United States ,5+ years relevant experience,US Citizen,"Customer Support, Azure, React, Scrum, Tensorflow, Scala, Networking Fundamentals",130000
01HQY593W3WHW3MRRNR6PPWCTM, Loop , Software Engineer – 2024 New Grad , SF ,3+ years relevant experience,Must have at least one year of non-internship relevant experience,"SQL, SEO/SEM, C#, Italian, French, Neo4j, Leadership, Keras, Technical Writing, Java, AWS, Scala, MySQL",200000
01HQY593W40GNVXFFCGDHTMCNS, Loop , Software Engineer – 2024 New Grad ," Chicago, IL ",3+ years relevant experience,AWS Cloud Practitioner certification,"Graphic Design, Tensorflow, Ansible, AI/ML frameworks, MongoDB, PowerBI, Hindi",70000
01HQY593W4V0HBZHQ8GWCNVJA9, Salesforce , Software Engineering AMTS/MTS – New Grad ," <details><summary>**10 locations**</summary>Cambridge, MA</br>Seattle, WA</br>Indianapolis, IN</br>SF</br>Remote in USA</br>Chicago, IL</br>NYC</br>Bellevue, WA</br>Atlanta, GA</br>Burlington, MA</details> ",5+ years relevant experience,US Citizen,"Spanish, Linux, Ruby SQL, Neo4j, Leadership, HTML/CSS/JavaScript, Ruby, Pascal",50000
01HQY593W4Z8BSQECS0CYPYHTJ, Jane Street , Operations Specialist , NYC ,5+ years relevant experience,Must have 5+ years of relevant experience,"Urdu, Flask, Adobe Creative Suite, Git, Social Media Marketing, Software Development, Linux, Swift, Graphic Design, French, Ruby",130000
01HQY593W4HW8VJ8G7AZ8N4J0H, Immuta , Software Engineer - Application Support ," Hyattsville, MD ",3+ years relevant experience,AWS Cloud Practitioner certification,"SQL, OOP, Kubernetes, Pandas, Git, C#, Budgeting, Perl, Communication, Vue.js, MongoDB",130000
01HQY593W5P7WD7PSYVQ8F2HK1, Immuta , Software Engineer - Application Support ," Hyattsville, MD ",5+ years relevant experience,Must have at least one year of non-internship relevant experience,"Git, UX/UI Design, Tableau, Leadership",30000
01HQY593W5SHFDZVDSZWNFR1E0,Figma," Associate Product Manager, Early Career (2024) "," San Francisco, CA</br>New York, NY, ",1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"Git, UX/UI Design, Databases, LaTeX, Communication, Networking Fundamentals, Oracle Databases, Hootsuite, Bash Scripting",30000
01HQY593W593YH3TEC4WNH7SEF, Cummins , Software Engineer Entry Level Full Time Positions ," Columbus, Indiana ",3+ years relevant experience,US Citizen,"Adobe Creative Suite, Django, Azure, Budgeting, Communication, AI/ML frameworks, MongoDB, AWS, Ruby, Cybersecurity, MySQL",200000
01HQY593W6ZN01N8ZGPF8VTFGS,Wayfair, Software Engineer I - Summer 2024 ," Boston, Massachusetts ",5+ years relevant experience,AWS Cloud Practitioner certification,"Urdu, Julia, Jupyter, Snowflake, Customer Support, Sphinx, Scrum, LaTeX, MySQL, Java",90000
01HQY593W62SZ71RTPZ3Q8A5F5, Palantir , Product Designer – New Grad ," Washington, DC ",3+ years relevant experience,US Citizen,"Backend Stack, Snowflake, Django, Linux, Python, Budgeting, Scrum, Tensorflow, C++, Oracle Databases, Algorithms",250000
01HQY593W6KMAC22F7MDVWSEGR, Palantir , Product Designer – New Grad , NYC ,0-1 years relevant experience,Tableau data analyst certification,"PostgreSQL, Social Media Marketing, Customer Support, Google Cloud Platform, Italian, Vue.js, German, C++, Databricks, JavaScript, Tableau, Java",50000
01HQY593W6FW8X2BYEX1KSC5EG, Tenstorrent , Physical Design Engineer – New Grad - AI/CPU Silicon Design , United States ,3+ years relevant experience,Must have experience leading cross-functional teams,"Spanish, Algorithms, Problem-Solving",70000
01HQY593W7P63EKCMNW2DWVH65, Zoom , AI Machine Learning Engineer – New Grad ," Oakland, CA ",1-2 years relevant experience,AWS Cloud Practitioner certification,"AI/ML frameworks, Scheme, Perl",45000
01HQY593W7W2WMNVB792P1SGZD, Zoom , AI Machine Learning Engineer – New Grad ," Oakland, CA ",0-1 years relevant experience,Tableau data analyst certification,"Content Marketing, Graphic Design, Social Media Marketing, Pandas",60000
01HQY593W78955JZ2XS3MQWDHC, Zoom , AI Machine Learning Speech Engineer – New Grad ," Oakland, CA ",5+ years relevant experience,Must have at least one year of non-internship relevant experience,"Content Marketing, Azure, Docker, Graphic Design, Neo4j, Perl, LaTeX, AI/ML frameworks, Leadership",180000
01HQY593W82E7DZ3GV6JKEDDCM, Zoom , AI Machine Learning Engineer – New Grad ," Oakland, CA ",1-2 years relevant experience,Oracle SQL certification required,"Urdu, Google Cloud Platform, Linux, Databases, French, LaTeX, Communication, German, Technical Writing, Jenkins, Java",120000
01HQY593W8X1STYN8DXJAWQQ9X,NVIDIA, Solutions Architect – New College Grad - Wwfo ," Santa Clara, CA ",0-1 years relevant experience,Must have experience leading cross-functional teams,"Git, Julia, Jupyter, Pandas, UX/UI Design, Snowflake, Sphinx, Google Cloud Platform, Graphic Design, Ansible, Tensorflow, AWS, Algorithms, Tableau",70000
01HQY593W8QS1KHBAJKZ8GAN9F, Qumulo , Software Development Engineer: Entry-Level - 2024 ," Seattle, WA ",1-2 years relevant experience,US Citizen,"SQL, Django, Swift, Google Cloud Platform, Graphic Design, Python, Tableau, Perl, Tensorflow, MongoDB, Leadership, Algorithms, Scala, Jenkins",80000
01HQY593W8T4A75MXE8P9JSS4B, Forward , Software Engineer – Entry Level - Full Stack , SF ,1-2 years relevant experience,US Citizen,"SQL, Julia, Jupyter, SEO/SEM, Pandas, Social Media Marketing, Project Management, Tableau, AI/ML frameworks, Leadership, Cybersecurity, Jenkins, Agile, MySQL",150000
01HQY593W92FRADV0T3C0FN54T, NimbleRx , Data Analyst ," San Carlos, CA ",1-2 years relevant experience,Must have 5+ years of relevant experience,"Flask, Kubernetes, UX/UI Design, Snowflake, Software Development, Python, Vue.js, Financial modeling, Pascal",40000
01HQY593W9NJMY1A7G4JZJXCG5, NVIDIA , Silicon Solution Engineer – New College Grad 2024 ," Santa Clara, CA ",5+ years relevant experience,Tableau data analyst certification,"Ansible, Adobe Creative Suite, Algorithms, Customer Support",140000
01HQY593W99GVFESCGFAB18Q7Y, Sprout Social , Associate Software Engineer – New Grad , Remote in USA ,3+ years relevant experience,AWS Cloud Practitioner certification,"PyTorch, Django, Ruby SQL, Italian, LaTeX, Tensorflow, Financial modeling, AWS, Hindi, MySQL",30000
01HQY593WAQDYSR2P7CDDHXG48, NVIDIA , Infrastructure Engineer – New College Grad 2024 ," Toronto, ON, Canada ",0-1 years relevant experience,AWS Cloud Practitioner certification,"MySQL, Neo4j, Customer Support",200000
01HQY593WAW14KWD8EFNQQMYQC, Grammarly , Software Engineer – New Grad , Remote in USA</br>United States ,3+ years relevant experience,Must be willing to relocate,"Angular, Jupyter, Customer Support, Algorithms, C++, SQLite, HTML/CSS, HTML/CSS/JavaScript, JavaScript, Scala, Hootsuite, Java",45000
01HQY593WASGTNXK7R4CF7KFPT, Chartboost , Software Engineer - Bidder , Remote in USA ,3+ years relevant experience,Must be willing to travel 20% of time,"Flask, Adobe Creative Suite, Kubernetes, Customer Support, HTML/CSS/JavaScript, Linux, Ruby, Kotlin, Tensorflow, Scrum, Oracle Databases, Scheme, Algorithms, Jenkins",200000
01HQY593WB3KXBHXK8Q2CKZCER, NVIDIA , Compiler Engineer – New College Grad - LLVM ," Austin, TX</br>Redmond, WA</br>Santa Clara, CA ",0-1 years relevant experience,Must be willing to relocate,"German, Project Management, Networking Fundamentals, Perl",50000
01HQY593WBAW69E74NF31TPYTV,RVO Health, 2024 Early Career Program: Business Analysis Associate ," Charlotte, NC ",5+ years relevant experience,Must be willing to travel 20% of time,"Content Marketing, Spanish, Urdu, Django, Italian, American Sign Language, C++, AI/ML frameworks, SQLite, HTML/CSS/JavaScript, Web Development, Networking Fundamentals",130000
01HQY593WBNXZW4706ZKH8P25X, Visa , Software Engineer - New College Grad-2024 ," San Mateo, CA ",5+ years relevant experience,Oracle SQL certification required,"Spanish, OOP, Pandas, SEO/SEM, UX/UI Design, Graphic Design, Python, Ruby, Vue.js, C++, HTML/CSS/JavaScript, Algorithms",130000
01HQY593WBMZZDT2HFH03K70F0, Visa , Software Engineer - New College Grad-2024 ," Austin, TX ",0-1 years relevant experience,Must have 3+ years of relevant experience,"SEO/SEM, UX/UI Design, C#, Ruby SQL, Perl, LaTeX, American Sign Language, Databricks, Ruby, Hindi",45000
01HQY593WCMRF87MZ3MQJXFTQG, Visa , Software Engineer - New College Grad-2024 ," Atlanta, GA ",0-1 years relevant experience,AWS Cloud Practitioner certification,"Graphic Design, Databases, Problem-Solving, Budgeting, German, AI/ML frameworks, PowerBI, Tableau, Angular",100000
01HQY593WCBR2XKX308VWSBX4E, Applied Intuition , Embedded Software Engineer – New Grad ," Mountain View, CA ",0-1 years relevant experience,Must have 3+ years of relevant experience,"Spanish, C#, Linux, Databases, Leadership, Ansible, Communication, Financial modeling, C++, Databricks, Oracle Databases, AWS, Tableau",120000
01HQY593WCTRGC1BQCNXSQJYCE, CDC Foundation , Data Analyst , Arizona ,1-2 years relevant experience,Tableau data analyst certification,"Project Management, Web Development, Agile",50000
01HQY593WDW65TZYP5324124SH, Chartboost , Data Engineer , SF ,5+ years relevant experience,Must have at least one year of non-internship relevant experience,"Backend Stack, Snowflake, Software Development, Neo4j, Kotlin, AI/ML frameworks, AWS, Scheme, Web Development, Bash Scripting",180000
01HQY593WDSY33Z93JAG0VSQJX, Businessolver , Java Engineer I - Work Remotely within the United States , Remote in USA ,1-2 years relevant experience,US Citizen,"PyTorch, PostgreSQL, SEO/SEM, Swift, Linux, German, Pascal",30000
01HQY593WD7RSPPY4JQ2RE7S6W, Palantir , Software Engineer – New Grad ," Denver, CO ",5+ years relevant experience,Must be willing to travel 20% of time,"Git, Kubernetes, Pandas, Swift, LaTeX, Ansible, AWS, Algorithms, Cybersecurity, Java",100000
01HQY593WDMVJGGSKQGR3K1VCV, SoFi , New Grad – Software Engineer - Borrow ," Helena, MT ",1-2 years relevant experience,Must have 5+ years of relevant experience,"Azure, Kubernetes, Django, Perl",150000
01HQY593WE6215NRECAPE64CAF, Optiver , Campus: Software Engineer - 2024 Start - Austin ," Austin, TX ",0-1 years relevant experience,Must have 5+ years of relevant experience,"Algorithms, SEO/SEM, Scrum",30000
01HQY593WEM7HGPEVG025Z86PD, 84.51 Degrees , Software Engineer - Development Program 2024 ," Chicago, IL</br>Cincinnati, OH ",0-1 years relevant experience,Must be willing to relocate,"Software Development, Swift, Databases, Communication, Angular",180000
01HQY593WE3Q44YMJJTRHX0C2F, Duolingo , Product Designer – New Grad ," Pittsburgh, PA ",3+ years relevant experience,Must be willing to travel 20% of time,"SQL, AWS, American Sign Language, Italian",45000
01HQY593WF5QCX6DSPKKXS7JE8, ServiceNow , Utg – New Grad - Software Quality Engineer ," San Diego, CA ",0-1 years relevant experience,Must have at least one year of non-internship relevant experience,"Julia, Scrum, Networking Fundamentals, HTML/CSS, Hindi, Hootsuite, Angular",130000
01HQY593WFZ1SF0ETDRFSRPCRN, Figma , Business Data Scientist – Early Career - 2024 , SF</br>NYC ,3+ years relevant experience,Tableau data analyst certification,"Adobe Creative Suite, C#, Docker, Swift, Project Management, Italian, AI/ML frameworks, Ruby, Jenkins",130000
01HQY593WFCBRB021MD6H03GXJ, Zoom , Video Codec Engineer – New Grad ," Oakland, CA ",3+ years relevant experience,Oracle SQL certification required,"Spanish, Kubernetes, Julia, Tableau, Ansible, German, Bash Scripting, Ruby, Web Development, Networking Fundamentals",200000
01HQY593WFYSGW1HDJECWDMXQK, Pomelo , Software Engineer – New Graduates , SF ,1-2 years relevant experience,AWS Cloud Practitioner certification,"Flask, Spanish, Sphinx, Problem-Solving, Neo4j, Tensorflow, SQLite, Algorithms, Scala",140000
01HQY593WGAMGBC0YQBMG5D9B7, Boston Dynamics AI Institute , Robot Application Engineer ," Cambridge, MA ",5+ years relevant experience,AWS Cloud Practitioner certification,"Urdu, Django, Linux, French, Leadership, Scheme, Jenkins",70000
01HQY593WG0A2N50722HGC4SAS, Cantina , Media Software Engineer - Real-Time ," Sunnyvale, CA ",1-2 years relevant experience,AWS Cloud Practitioner certification,"PyTorch, Linux, Ruby, LaTeX, Scheme, Agile",30000
01HQY593WG8YSNKG5Z28NMPFXE, FreedomPay , Software Engineer Associate - Device Team ," Philadelphia, PA ",1-2 years relevant experience,Must have 3+ years of relevant experience,"PostgreSQL, Google Cloud Platform, Graphic Design, Python, French, Scrum, AI/ML frameworks, Databricks, Jenkins",40000
01HQY593WH20HTVG7KM3N623H5, Pinterest , University Grad Software Engineer - USA , Remote in USA ,0-1 years relevant experience,Must have at least one year of non-internship relevant experience,"Social Media Marketing, Azure, Docker, Swift, Databases, Perl, Keras, C++, Cybersecurity, Hindi, Agile, Java",200000
01HQY593WH9Z6JXMNBJYZF92K6, Pinterest , University Grad Software Engineer - Palo Alto ," Palo Alto, CA ",5+ years relevant experience,Must have at least one year of non-internship relevant experience,"Git, Snowflake, Google Cloud Platform, LaTeX, Tensorflow, Communication, AI/ML frameworks, Java, Tableau, MySQL",100000
01HQY593WHT8JPMQC43VBVC4YS, Pinterest , Mobile Engineer University Grad - USA , Remote in USA ,5+ years relevant experience,Must be willing to relocate,"OOP, Pandas, Snowflake, Neo4j, Scrum, HTML/CSS, Hindi",80000
01HQY593WJGKK7J4CTXANCWV5K, HBK Capital Management , Systems Developer ," Dallas, TX ",0-1 years relevant experience,Must be willing to relocate,"PyTorch, Software Development, French, Ruby, Neo4j, Communication, JavaScript",80000
01HQY593WJGEBX5H2HMR77M7QX, XTX Markets , Operations Analyst - New York , NYC ,0-1 years relevant experience,Must be willing to travel 20% of time,"Flask, Scala, Python, PowerBI",45000
01HQY593WJGM5CFF1JTDS1W4VC, Uncountable , Product Manager (New Grad) , SF</br>NYC ,0-1 years relevant experience,US Citizen,"Flask, Software Development, MySQL",180000
01HQY593WKP325T6BQTQ3Q8M5J, Conduit , Software Engineer – New Grad , SF ,0-1 years relevant experience,US Citizen,"Content Marketing, SQL, LaTeX, Tensorflow, Vue.js, Scheme, Cybersecurity, Java",70000
01HQY593WKW7CT4ESGDEYRX37M,HPR (Hyannis Port Research), Software Engineer I ," Needham, MA ",3+ years relevant experience,AWS Cloud Practitioner certification,"PyTorch, Git, UX/UI Design, C#, Databases, Neo4j, Tensorflow, Technical Writing, SQLite",80000
01HQY593WK584181HADFGN0NE6, Abnormal Security , Machine Learning Engineer , Remote in USA ,1-2 years relevant experience,Must be willing to relocate,"PyTorch, Project Management, React, Python, Neo4j, Algorithms",80000
01HQY593WKTY00NQBDM78C7YR1, NVIDIA , Developer Technology Engineer – New College Grad - Public Sector ," Santa Clara, CA ",3+ years relevant experience,Must have at least one year of non-internship relevant experience,"SQL, Spanish, Flask, Pandas, Jupyter, OOP, LaTeX, Communication, MongoDB, HTML/CSS, Tableau, Networking Fundamentals",120000
01HQY593WMMYTDNQQ85MCQZP1K, NVIDIA , Deep Learning Algorithm Engineer – New College Grad ," Santa Clara, CA ",0-1 years relevant experience,Must be willing to relocate,"Pandas, Tableau, Databases, German, Web Development, MySQL",60000
01HQY593WMWP41KK98NK37KR37, Abnormal Security , Software Engineer II - Machine Learning , Remote ,0-1 years relevant experience,Must have 3+ years of relevant experience,"SEO/SEM, Social Media Marketing, Django, Communication, Keras, C++, AWS, Algorithms, Hindi, Bash Scripting",60000
01HQY593WM27MPZM2RXECG45XQ, Pear VC , Founding Software Engineer , NYC ,5+ years relevant experience,AWS Cloud Practitioner certification,"PyTorch, Flask, Adobe Creative Suite, Snowflake, C#, Swift, Google Cloud Platform, React, French, Kotlin, Ansible, German, PowerBI, Databricks, Algorithms",140000
01HQY593WNXHCYMFXZA16FY91Y, OptionMetrics , IT Operations Engineering Manager , NYC ,0-1 years relevant experience,Must be willing to relocate,"PostgreSQL, Linux, Databases, French, Problem-Solving, SQLite, Hindi, Hootsuite",30000
01HQY593WN6E5YZKNT94DQCFTB, Salesforce , Software Engineering AMTS – New Grad ," Seattle, WA</br>SF</br>Remote in USA ",5+ years relevant experience,Oracle SQL certification required,"Angular, Urdu, Adobe Creative Suite, Pandas, UX/UI Design, Azure, C#, C++, Java",60000
01HQY593WNAPQH9R8E6E14GDVR, Scale AI , Operations Program Manager - Customer Operations ," Seattle, WA</br>SF</br>NYC ",5+ years relevant experience,Must have 3+ years of relevant experience,"Google Cloud Platform, Jenkins, Cybersecurity",80000
01HQY593WPTM89PHDQYCNP1FN5, Scale AI , Operations Associate ," <details><summary>**4 locations**</summary>SF</br>Dallas, TX</br>St. Louis, MO</br>NYC</details> ",5+ years relevant experience,Must be willing to travel 20% of time,"PyTorch, French, LaTeX, Vue.js, HTML/CSS, Hootsuite, Pascal",80000
01HQY593WPN5N8YZZ49J2YYS0J, Codazen , Full-Stack Engineer Winter New Grad ," Irvine, CA ",1-2 years relevant experience,Must have experience leading cross-functional teams,"PostgreSQL, Perl, Vue.js, Ansible, American Sign Language, Ruby, Web Development, Angular",250000
01HQY593WPSWWQ8YNWTWG07T5H, Oscar Health , Data Scientist I - Risk Analytics , Remote ,1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"Spanish, OOP, Sphinx, C#, Docker, Bash Scripting",30000
01HQY593WPBGBVGDC516HFM6CC, Oscar Health , Data Scientist I - Risk Analytics , LA ,1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"Spanish, PostgreSQL, SEO/SEM, Django, Ruby SQL, Docker, Graphic Design, Python, Databases, Scrum, Tensorflow, Financial modeling, MongoDB",180000
01HQY593WQSWSCRPX5NYRA0ERP, Oscar Health , Data Scientist I - Risk Analytics , NYC ,3+ years relevant experience,AWS Cloud Practitioner certification,"SQL, UX/UI Design, Software Development, Google Cloud Platform, Financial modeling, AWS, Java",180000
01HQY593WQMBPFV1GAQDB7W36E,Trumid, Fixed Income Operations Analyst , NYC ,0-1 years relevant experience,Tableau data analyst certification,"Backend Stack, Git, PostgreSQL, Pandas, SEO/SEM, Software Development, Google Cloud Platform, Swift, Perl, German, Financial modeling, JavaScript, Networking Fundamentals",180000
01HQY593WQYFDVCE4X4DCFMD5A, NVIDIA , Firmware Engineer – New College Grad 2023 ," Santa Clara, CA ",0-1 years relevant experience,Tableau data analyst certification,"Perl, Communication, German, C++, HTML/CSS, HTML/CSS/JavaScript, Networking Fundamentals",30000
01HQY593WRZG60DR2NFNJHEMF4, TuSimple , Map Engine Engineer ," San Diego, CA ",3+ years relevant experience,AWS Cloud Practitioner certification,"Backend Stack, Spanish, Content Marketing, Italian, Communication, Ansible, MongoDB, Algorithms",30000
01HQY593WRND9BYD4KVAGT599R, TuSimple , Localization Engineer ," San Diego, CA ",1-2 years relevant experience,Must have 5+ years of relevant experience,"Git, Spanish, Adobe Creative Suite, Kubernetes, Linux, Swift, Graphic Design, LaTeX, Ansible, MongoDB, HTML/CSS, Agile",300000
01HQY593WRTD5KSD051BF3CM54, Chan Zuckerberg Biohub  , Application Engineer - Advanced Optical Microscopy , SF ,3+ years relevant experience,Oracle SQL certification required,"Urdu, Social Media Marketing, C#, Web Development, French, Financial modeling, HTML/CSS, Cybersecurity",130000
01HQY593WS5Y3TW9W2G79K5DDX, ZipRecruiter , Software Engineer – New Grad ," Santa Monica, CA ",5+ years relevant experience,Must have 5+ years of relevant experience,"Backend Stack, Git, Pandas, Jupyter, Frontend Stack, Azure, French, Keras, AI/ML frameworks, HTML/CSS/JavaScript, Scala",70000
01HQY593WSER9Z8S3DCH890AFW, Hitachi Vantara , Technical Customer Success Engineer ," Orlando, FL ",0-1 years relevant experience,Tableau data analyst certification,"Spanish, Jupyter, Social Media Marketing, Sphinx, Docker, Italian, AI/ML frameworks, C++, Hindi, Angular",50000
01HQY593WS1E9CXXKGQ2ZR1YHD, EliseAI , Software Engineer – 2024 Campus Grads - 2023 , NYC ,3+ years relevant experience,Must have experience leading cross-functional teams,"Flask, Kubernetes, React, Databases, Problem-Solving, Algorithms, Tableau, MySQL",45000
01HQY593WTFFV80HTB0AHWS6H7, Elise AI , Operations – 2024 Campus Grads - 2023 , NYC ,3+ years relevant experience,Must be willing to relocate,"Urdu, Spanish, Kubernetes, Git, Software Development, Swift, French, Technical Writing, HTML/CSS/JavaScript, Scala, Hootsuite",150000
01HQY593WT8FQP24BQ76SE8PGK, Chartboost , Software Engineer - Bidder , Remote in USA ,5+ years relevant experience,Must have at least one year of non-internship relevant experience,"Docker, Graphic Design, Python, LaTeX, Communication, Vue.js, American Sign Language, Tensorflow, HTML/CSS, Scala, Jenkins, MySQL",200000
01HQY593WTVC5S86CYYM3K3PZM, Relativity Space , Simulation Engineer I ," Long Beach, CA ",5+ years relevant experience,Oracle SQL certification required,"Backend Stack, Spanish, Sphinx, Python, French, Algorithms",140000
01HQY593WV5KNM650HWNK0YM8Q, Capital One , FT Associate – New Grad 2024 - Data Analyst ," Toronto, ON, Canada ",0-1 years relevant experience,Must have at least one year of non-internship relevant experience,"Sphinx, Agile, Oracle Databases, Algorithms, Cybersecurity",200000
01HQY593WVSWNV79G07NGZR39E, Capital One , Associate – FT New Grad 2024 - Software Engineer ," Toronto, ON, Canada ",0-1 years relevant experience,Must have 3+ years of relevant experience,"Urdu, Jupyter, PostgreSQL, Customer Support, Ruby SQL, Neo4j, Communication, Ruby, Hindi",180000
01HQY593WVDNRQ2BHT6DPC1BRK,Edward Daniels Group, Cloud Engineer - Public Clouds ," Dallas, TX ",5+ years relevant experience,Must be willing to travel 20% of time,"Content Marketing, Julia, Adobe Creative Suite, Sphinx, Ruby SQL, Databases, Kotlin, Tensorflow, SQLite, Databricks, JavaScript, Scala, Hootsuite, Angular",60000
01HQY593WWA7YDCJ7NMGSF2Q12, Regrello , Software Engineer - AI , Remote in USA ,5+ years relevant experience,Must have 3+ years of relevant experience,"Git, Backend Stack, Spanish, Adobe Creative Suite, UX/UI Design, Customer Support, Azure, Linux, Neo4j, French, German, Algorithms, MySQL",300000
01HQY593WW4N1FN8YTXAF0MSXK, Vanta , Software Engineer – New Grad , SF ,1-2 years relevant experience,Must have 5+ years of relevant experience,"Urdu, Google Cloud Platform, Graphic Design, Databases, French, Kotlin, PowerBI, MongoDB, Oracle Databases",40000
01HQY593WWJZKXJGG6H2CEY21E, Riot Games , Analyst – Competitive and Social & Player Dynamics - Valorant , LA ,5+ years relevant experience,Must be willing to relocate,"Adobe Creative Suite, PostgreSQL, Algorithms, Google Cloud Platform, Docker, Kotlin, Keras, Financial modeling, Technical Writing, Ruby, Hindi, Networking Fundamentals",50000
01HQY593WXC4XPZX8ZF5TBAMKW,Perpay, Junior Data Analyst ," Philadelphia, Pa ",1-2 years relevant experience,Must have at least one year of non-internship relevant experience,"Backend Stack, C++, Databricks, Hindi, Java",60000
01HQY593WXSJ6Q6JCE4ZC5HYM6, Capital One , Associate – FT New Grad 2024 - Data Analyst ," Toronto, ON, Canada ",1-2 years relevant experience,Must have experience leading cross-functional teams,"Julia, Technical Writing, React",50000
01HQY593WXW6KJSJKVZZJJ3WC7, Arista Networks , Software Engineer ," Vancouver, BC, Canada ",0-1 years relevant experience,Must have at least one year of non-internship relevant experience,"Pandas, Social Media Marketing, Customer Support, LaTeX, American Sign Language, PowerBI, SQLite, JavaScript, Scala",150000
01HQY593WYTKETQGGJF22GZETC, Taboola , Solutions Engineer ," London, UK ",0-1 years relevant experience,Oracle SQL certification required,"Django, Ruby, Agile, Scrum",120000
01HQY593WYY92X08M8KQBE97BJ,Orion Innovation, Programmer Analyst ," Edison, NJ ",5+ years relevant experience,Must be willing to relocate,"Backend Stack, MongoDB, Urdu",130000
01HQY593WY0YP4WXXRGMSS43RN,Orion Innovation, Programmer Analyst ," Edison, NJ ",5+ years relevant experience,US Citizen,"PyTorch, Kubernetes, Django, Customer Support, C#, Linux, Snowflake, PowerBI, Oracle Databases, Web Development, Bash Scripting",120000
01HQY593WZE1AEE8N3EBPWCT8Y, Arista Networks , UX Designer - Remote from Turkey - Hungary or Romania , Remote ,0-1 years relevant experience,Must have 3+ years of relevant experience,"Urdu, SEO/SEM, UX/UI Design, Social Media Marketing, Sphinx, Swift, Ruby SQL, Project Management, Databases, French, Perl, Keras, Tableau, Pascal",70000
01HQY593WZ8NQWY5MZCXS6TEGT, Arista Networks , Software Engineer - Packet Forwarding Engines ," Vancouver, BC, Canada ",3+ years relevant experience,Must have 5+ years of relevant experience,"SQL, OOP, Django, Jenkins, PowerBI, JavaScript, Scheme, Tableau",130000
01HQY593WZMQYQNW7XBG37NWJW, Arista Networks , Software Engineer - Network Systems ," Vancouver, BC, Canada ",0-1 years relevant experience,Tableau data analyst certification,"Git, Spanish, Italian, Perl, Ruby, German, American Sign Language, Financial modeling, Oracle Databases, HTML/CSS/JavaScript, Algorithms, Hindi",40000
01HQY593X0HFAWF9ST87SA04JH, Connectly , Software Engineer - Backend , Remote ,5+ years relevant experience,Must have 5+ years of relevant experience,"Julia, Azure, Customer Support, Kotlin, American Sign Language, MongoDB",140000
01HQY593X0C6MDPFGF2ZN2FA0J, Vontive , New Grad Software Engineer - 2023 , SF ,0-1 years relevant experience,Must have at least one year of non-internship relevant experience,"AWS, Jupyter, Snowflake, LaTeX, Tensorflow, Communication, Keras, HTML/CSS, Agile, Networking Fundamentals",200000
