Job_ID,Duration,Salaried
01HQY593X1K1FG7KKRH7DHKTR4,12 weeks,True
01HQY593X1S2RQG896WK7ZVSTF,12 weeks,True
01HQY593X1JYAGYZWGTQXGY1HZ,12 weeks,True
01HQY593X2RJ1JJPDZ7MPFHKWG,12 weeks,True
01HQY593X29A4ZBT1C62PTEHQX,16 weeks,True
01HQY593X27YVKBMV9WSY35XRN,8 weeks,True
01HQY593X37VAFK3S5CJDY93KM,16 weeks,True
01HQY593X3GFX8GA7M5PY3Y230,16 weeks,True
01HQY593X3P6V94DHATR802A01,8 weeks,True
01HQY593X4ADPBT0T0KGBJSAX6,12 weeks,True
01HQY593X49ZZVTDRJY2GDQ4SE,12 weeks,True
01HQY593X4SSKAADESPHBVMFJC,16 weeks,True
01HQY593X4J1TW42A4B02P5E73,16 weeks,True
01HQY593X5JK8V1WQHFB39E23Y,16 weeks,True
01HQY593X5XDMJEAJG12VAMK14,12 weeks,True
01HQY593X53YM2BWJ40RA7CTB1,16 weeks,True
01HQY593X6X3H36H2Y5HJSEG26,16 weeks,True
01HQY593X6J1VW73F4RDZ5CCYC,12 weeks,True
01HQY593X6QHWEDTZG4E7FQ8AM,16 weeks,True
01HQY593X6YRKZX6MP65C3BKN4,16 weeks,True
01HQY593X7YMAW1Z7EGT5GW992,12 weeks,True
01HQY593X71TM1H8WTKRRQXK0G,12 weeks,True
01HQY593X7HB2ZXPAM3V6G46WS,16 weeks,True
01HQY593X8ED9A70KV44JGVG8K,16 weeks,True
01HQY593X892D4J3VTE8EWC6V6,16 weeks,True
01HQY593X84GMK492RJBJNCB7H,16 weeks,True
01HQY593X91C4970NYNHJPXZVG,4 weeks,True
01HQY593X9431YXZZDN170X699,8 weeks,True
01HQY593X9EDT4NVZ1KHGX3ACC,8 weeks,True
01HQY593XA79N5E9H3910RDCHG,12 weeks,True
01HQY593XAGPT3SJW31VG49P3E,12 weeks,False
01HQY593XA16NYVJXJ2JTR3H9T,16 weeks,False
01HQY593XB5KW9QYX9A49SH3EH,16 weeks,True
01HQY593XB1JRMMYSQ5CFWZC6B,8 weeks,True
01HQY593XC0P3D2TDD902NYK6P,12 weeks,True
01HQY593XCGMYCN3Z6YBGCPYXQ,16 weeks,True
01HQY593XCAY99PKZB11144TT5,12 weeks,True
01HQY593XD491TRPZTB95A29BP,4 weeks,True
01HQY593XDHW479KBDZ898T54G,12 weeks,True
01HQY593XDTWEJMSJ03SPJ7MCP,12 weeks,True
01HQY593XE37QTWV119E0MT8AX,12 weeks,True
01HQY593XEW4RJ1H12R8JM8D2R,16 weeks,True
01HQY593XEN4S3KS8F7NMNWYM2,12 weeks,True
01HQY593XFX89JGS81Q1ATWDYV,8 weeks,True
01HQY593XFQ2WFB2KAJ3F37AW8,12 weeks,True
01HQY593XFRB6KC9CSC0ZYPMNA,12 weeks,True
01HQY593XGRN8EFS9BDN3H4VKT,12 weeks,True
01HQY593XG48F04F6A4J6EJM5J,12 weeks,True
01HQY593XGSM8HKVWYVNWP43PV,4 weeks,True
01HQY593XHXAR5CJ3MFND2XF5H,12 weeks,True
01HQY593XHR962ZGH450XM1NW7,12 weeks,True
01HQY593XJ4BPNXV1DNZ3W3A7E,12 weeks,True
01HQY593XJHG7XENRPR23NGVPM,8 weeks,True
01HQY593XJM00XTWVCV1ZSBH30,8 weeks,True
01HQY593XK0TTX489CBHE9BR5K,16 weeks,True
01HQY593XKVG5CCH9K3Y83KS1X,8 weeks,True
01HQY593XKTH9GB4GYNQZY65EY,12 weeks,True
01HQY593XMXSQNTJE1GD9279PB,16 weeks,True
01HQY593XM5QNK36P1NGHA3805,12 weeks,True
01HQY593XMHY7CM7WBR33HXZE4,12 weeks,True
01HQY593XNSQA930X9D70H1JVN,12 weeks,True
01HQY593XN5D180FP53CWZCM27,12 weeks,True
01HQY593XNEB7J7RYVST5CAGZY,16 weeks,True
01HQY593XP4FTQFJBRB3D2Z96T,16 weeks,True
01HQY593XP6BDHE5HD4TF44FV7,12 weeks,True
01HQY593XPN7P660BNMRN170JY,8 weeks,True
01HQY593XQR2MNAJ48T81V3F3A,16 weeks,True
01HQY593XQ97RMD3QG1J7SVFZ1,12 weeks,True
01HQY593XQ29DPD695TP6C6QNK,12 weeks,True
01HQY593XR8HPX041MGBXR22PZ,16 weeks,True
01HQY593XR4W56M3VDZTHN3RC7,12 weeks,True
01HQY593XR5J1B884V9KFC6XHC,16 weeks,True
01HQY593XS4A080X707HY0K8DX,12 weeks,True
01HQY593XS7Z2WDE8Z734TTGJV,16 weeks,True
01HQY593XSN5SHF7F5YVNNWR38,12 weeks,True
01HQY593XTVVH8FD86C92K5EX5,16 weeks,True
01HQY593XTY20AR7EDQ12GZDFN,12 weeks,True
01HQY593XTJGHTTXCAAPMX3JZP,16 weeks,True
01HQY593XVXF7VWQMYBEGMA3FZ,16 weeks,True
01HQY593XVXKJWGPR067BCB9P6,8 weeks,True
01HQY593XWGSQKPMDY4E53WFW9,12 weeks,True
01HQY593XWQK4YSBGC6V2Q5T4S,16 weeks,True
01HQY593XWPK7764YW3YH6TGY6,12 weeks,True
01HQY593XW2Q3V8682GJCVXPHV,16 weeks,True
01HQY593XX20A3E3S519264SVD,16 weeks,True
01HQY593XXAH4TRMTH6FW657W4,16 weeks,True
01HQY593XY1C7M262S44447CSX,12 weeks,True
01HQY593XYTAPWRERM38P11F26,12 weeks,True
01HQY593XY46RW0APYZK852VSM,12 weeks,True
01HQY593XZ8439B7V7WBTMQDAR,12 weeks,True
01HQY593XZT7FVG049C5YN4WCS,16 weeks,True
01HQY593XZDC9K75E9NKRA2TBG,12 weeks,True
01HQY593Y08Z0A1TYFNM42ACY8,16 weeks,True
01HQY593Y070RCXR5Y1H3HYAMP,12 weeks,True
01HQY593Y07J8XA7HR11KZ5H8V,12 weeks,True
01HQY593Y1BVAZZ1XNS309JPN7,8 weeks,True
01HQY593Y1T5518WYVCZ6YNK8C,12 weeks,True
01HQY593Y287TJG2QQSZ6VXVEQ,16 weeks,True
01HQY593Y20D9TAD7WRPNYHW0R,16 weeks,True
01HQY593Y2CNNW8YC9CDQDWWYE,16 weeks,True
01HQY593Y37786QN8P994ZBH7T,16 weeks,True
01HQY593Y3Z5016APDH1Y5PD84,16 weeks,True
01HQY593Y36PGNBY1PFDM2577P,16 weeks,True
01HQY593Y41B00BVD3EV163YYA,16 weeks,True
01HQY593Y4HXGNKKH52RGEJ807,16 weeks,True
01HQY593Y5F6CZ3F00NV9QM36B,8 weeks,False
01HQY593Y5BY6Z99MSH7QKEVAN,12 weeks,True
01HQY593Y5K3PXGBM2AB3JGM0V,8 weeks,True
01HQY593Y66GJKZDJPMABC5DF2,8 weeks,True
01HQY593Y6GXVXHXHXZF7TNJYJ,16 weeks,True
01HQY593Y64BMKAB34WFSJZ03J,12 weeks,True
01HQY593Y6KTVXCSM2K1TJNEFZ,16 weeks,True
01HQY593Y7949BC3V91112Z5ZS,12 weeks,True
01HQY593Y78ZCRGJ9GQPZQYWYN,16 weeks,True
01HQY593Y8J486Q0XH6D8YF26R,16 weeks,True
01HQY593Y8HF0H1JX09ESJ6SH1,12 weeks,True
01HQY593Y8X0VR6ZPNW386W5W8,16 weeks,True
01HQY593Y829MSYM1WTV9H5G1G,12 weeks,True
01HQY593Y983W4K7R3TF3TDD5P,12 weeks,True
01HQY593Y9SJCZSXBKKBH3G0HH,12 weeks,True
01HQY593YA9KZ79PX0XTGGXPVH,8 weeks,True
01HQY593YA1PRR6AET3JX3VX3K,12 weeks,True
01HQY593YADFJ309X735T1AJ6N,4 weeks,True
01HQY593YBR0PQG7CBHZYMZKEW,8 weeks,True
01HQY593YBJ2KZ8F0W67ATH8S7,12 weeks,True
01HQY593YB2KJ4JR1JMVP0KG42,8 weeks,True
01HQY593YCVBW6X7YTQRX3M8S9,12 weeks,True
01HQY593YC7C7M3ENDA8MSRGZS,16 weeks,True
01HQY593YC8XFJ3JVXTSJYFSG3,8 weeks,True
01HQY593YCN7XT2G93RA5RAAYA,16 weeks,True
01HQY593YD1YB837XYAS4HHJNF,12 weeks,True
01HQY593YD9VJE3FMBWHMTHB8F,8 weeks,True
01HQY593YDJ4JY916B4NQJW1DW,8 weeks,True
01HQY593YER96HCPV3EF6GMSNF,12 weeks,True
01HQY593YE8JNVZ8Q25JPZS3GT,16 weeks,True
01HQY593YEXWCM0EV2VJ68Z816,12 weeks,True
01HQY593YF15KQ1AK2KW3KJRY4,8 weeks,True
01HQY593YFZXJBFSAFMYGWR34Q,16 weeks,True
01HQY593YGZ8QNDA7XWSQN4XZK,12 weeks,True
01HQY593YGQV7YKJMC4NH0GZKN,12 weeks,True
01HQY593YG2NVYDB1X2DPYSZNB,16 weeks,True
01HQY593YGV9PKAR7FWF5XX4CF,16 weeks,True
01HQY593YHY92F9KM31YQ56H26,12 weeks,True
01HQY593YHF1Q5Z9437FJK1XK3,12 weeks,True
01HQY593YJVB4R1CCAK0E89ZWW,8 weeks,True
01HQY593YJGSR95T3FTAAA94KD,12 weeks,True
01HQY593YJB9SM5CSCDYZMFXWZ,12 weeks,False
01HQY593YKAFRTMRY0QJW0J0JJ,8 weeks,True
01HQY593YK1W1YP03NHRX6NKN9,8 weeks,True
01HQY593YK5BM66FJVG7S3SMYG,12 weeks,True
01HQY593YM65DM82K7P10RGTQR,16 weeks,True
01HQY593YMMK2AJRS7RD9GHBQN,16 weeks,True
01HQY593YMBH6Z1RKHKK8JQ1M1,12 weeks,True
01HQY593YNJ8A6NVBBXVDC8TV4,16 weeks,True
01HQY593YNHZ3W0NVMZPR0Y04S,16 weeks,True
01HQY593YNMC8N20BAMTXWKBFW,16 weeks,True
01HQY593YPT7VG5M1BJHN2YCN0,16 weeks,True
01HQY593YPZD08EQHJYFZN7EX2,16 weeks,True
01HQY593YP9H1YMZTT0FC5BFSY,16 weeks,True
01HQY593YQGRA7VTS8QWETMBSP,12 weeks,True
01HQY593YQ3A93YQ17TNR0EWD8,16 weeks,True
01HQY593YRB0FBBSRW5HRAZNXY,8 weeks,True
01HQY593YRZ6SD1Y4Q9RYK7V2P,16 weeks,True
01HQY593YRPWE9R6CF2VY19541,8 weeks,True
01HQY593YSDW9VK5XXAJ0ARRVM,12 weeks,True
01HQY593YSENRP8Q6HFW0HS0X1,16 weeks,True
01HQY593YS94PS43QCM7ZKHN6W,16 weeks,True
01HQY593YSYCVSP68V4GG0JA5Q,16 weeks,True
01HQY593YT2QVCCZE1FH4299RN,12 weeks,True
01HQY593YTYBD70V4V7FTY2BVS,12 weeks,True
01HQY593YTHSST4T8A8TD4QXE2,16 weeks,True
01HQY593YVJRETBJCJSDM5ZX4S,8 weeks,False
01HQY593YVBHDFJW54JBZZCT02,12 weeks,True
01HQY593YV1V8EYGK2KAHJ114G,12 weeks,True
01HQY593YWYV0FDHKN7738SR00,12 weeks,True
01HQY593YW6J3NBAKQNXZPFKYD,8 weeks,True
01HQY593YWBNK25M489M1CTAM7,12 weeks,True
01HQY593YW3JF3Z82622QRZF6K,12 weeks,True
01HQY593YXVGWWRXJ8EDN3KFQ4,4 weeks,False
01HQY593YX1T2HQPD011C07HA4,16 weeks,True
01HQY593YXT2YZJDM26XV452F2,16 weeks,True
01HQY593YXCN4PJZY32Y33W9VR,12 weeks,True
01HQY593YYTKFZ3EP68W68JEPN,12 weeks,False
01HQY593YYTWY8QWZ2122T3R0P,8 weeks,True
01HQY593YY36BEDCY57P70WQ79,12 weeks,True
01HQY593YYEK1RY0X7X25DR5PP,12 weeks,True
01HQY593YZTE1XKX8MH5FPXWCC,8 weeks,True
01HQY593Z0BK6VV2SNQSMDG3KB,16 weeks,True
01HQY593Z08S850785CMG7J84A,12 weeks,True
01HQY593Z002HZDSAPENZV14A1,12 weeks,True
01HQY593Z1E3036PQ4JNNW4E91,16 weeks,True
01HQY593Z12NWMAKSPTTCS32DC,16 weeks,True
01HQY593Z1AVRH3M8JRC3YSBNN,12 weeks,True
01HQY593Z25CT1K0G7NE0AS686,12 weeks,True
01HQY593Z2KNCFQZF3M7KFYVY4,4 weeks,True
01HQY593Z21E1J4MPN626ZDVBA,12 weeks,True
01HQY593Z2F3VBDN1922PTV4P3,16 weeks,True
01HQY593Z36CNBQQ1FK7142QNA,16 weeks,True
01HQY593Z32SM4ZXZRXG952919,4 weeks,False
01HQY593Z33XBN73BR0PCFT632,4 weeks,True
